win_name,station,itp,its
T170716192301.dat,E.SOB1,5603,
T170716192301.dat,E.SOB2,5313,
T170716192301.dat,E.SOB3,4885,
T170716192301.dat,FOSAKI,5974,
T170716192301.dat,ICHINM,5472,6510
T170716192301.dat,KUZUMA,5987,7402
T170716192301.dat,MIYKNA,5160,5953
T170716192301.dat,MOTOYO,5256,6120
T170716192301.dat,N.FSWH,5367,6310
T170716192301.dat,N.IWZH,5523,
T170716192301.dat,N.KANH,5388,6314
T170716192301.dat,N.KASH,5159,5926
T170716192301.dat,N.KGSH,5744,6986
T170716192301.dat,N.KJSH,5842,7138
T170716192301.dat,N.KKWH,5053,5773
T170716192301.dat,N.KMIH,4907,5514
T170716192301.dat,N.MSRH,5389,6326
T170716192301.dat,N.NHWH,6432,
T170716192301.dat,N.RZTH,5130,5899
T170716192301.dat,N.S1N01,9039,
T170716192301.dat,N.S1N02,9031,12850
T170716192301.dat,N.S1N03,8988,
T170716192301.dat,N.S1N04,9052,
T170716192301.dat,N.S1N05,9268,13343
T170716192301.dat,N.S1N06,9530,13930
T170716192301.dat,N.S1N07,9559,13933
T170716192301.dat,N.S1N08,9509,13676
T170716192301.dat,N.S1N09,9788,14616
T170716192301.dat,N.S1N10,10000,
T170716192301.dat,N.S1N11,10033,
T170716192301.dat,N.S1N12,10286,
T170716192301.dat,N.S1N14,10533,
T170716192301.dat,N.S1N15,10651,15803
T170716192301.dat,N.S1N16,10745,15926
T170716192301.dat,N.S1N17,10991,16326
T170716192301.dat,N.S1N18,11041,16560
T170716192301.dat,N.S1N20,11310,
T170716192301.dat,N.S1N21,11096,16606
T170716192301.dat,N.S1N22,11020,
T170716192301.dat,N.S2N01,6363,
T170716192301.dat,N.S2N02,6398,
T170716192301.dat,N.S2N03,6303,8140
T170716192301.dat,N.S2N04,6333,8290
T170716192301.dat,N.S2N05,6503,
T170716192301.dat,N.S2N06,6613,
T170716192301.dat,N.S2N07,6809,
T170716192301.dat,N.S2N08,6971,
T170716192301.dat,N.S2N09,7121,9636
T170716192301.dat,N.S2N11,6993,
T170716192301.dat,N.S2N12,6888,
T170716192301.dat,N.S2N13,6972,
T170716192301.dat,N.S2N14,7344,
T170716192301.dat,N.S2N15,7733,
T170716192301.dat,N.S2N16,7816,
T170716192301.dat,N.S2N17,7850,
T170716192301.dat,N.S2N18,7700,
T170716192301.dat,N.S2N19,7736,10666
T170716192301.dat,N.S2N20,7963,11043
T170716192301.dat,N.S2N21,8243,11536
T170716192301.dat,N.S2N22,8583,12180
T170716192301.dat,N.S2N23,8543,12126
T170716192301.dat,N.S2N24,8643,12206
T170716192301.dat,N.S2N25,8665,
T170716192301.dat,N.S2N26,8718,
T170716192301.dat,N.S3N01,5000,5773
T170716192301.dat,N.S3N02,5206,
T170716192301.dat,N.S3N04,5840,
T170716192301.dat,N.S3N05,6100,
T170716192301.dat,N.S3N06,6256,
T170716192301.dat,N.S3N07,6116,
T170716192301.dat,N.S3N08,5870,
T170716192301.dat,N.S3N09,5580,
T170716192301.dat,N.S3N10,5210,
T170716192301.dat,N.S3N11,4866,5443
T170716192301.dat,N.S3N12,4826,5466
T170716192301.dat,N.S3N13,5121,5996
T170716192301.dat,N.S3N14,5290,6406
T170716192301.dat,N.S3N16,5783,
T170716192301.dat,N.S3N17,6050,
T170716192301.dat,N.S3N18,6285,
T170716192301.dat,N.S3N19,6452,
T170716192301.dat,N.S3N20,6412,
T170716192301.dat,N.S3N21,6232,
T170716192301.dat,N.S3N22,6126,
T170716192301.dat,N.S3N23,5942,
T170716192301.dat,N.S3N24,5786,
T170716192301.dat,N.S3N25,5800,7196
T170716192301.dat,N.S3N26,5875,7271
T170716192301.dat,N.S4N01,6778,
T170716192301.dat,N.S4N02,6970,
T170716192301.dat,N.S4N03,7223,
T170716192301.dat,N.S4N04,7358,
T170716192301.dat,N.S4N05,7346,
T170716192301.dat,N.S4N06,7338,
T170716192301.dat,N.S4N07,7355,
T170716192301.dat,N.S4N08,7421,
T170716192301.dat,N.S4N09,7200,
T170716192301.dat,N.S4N10,6913,
T170716192301.dat,N.S4N11,6740,
T170716192301.dat,N.S4N12,6643,
T170716192301.dat,N.S4N13,6665,
T170716192301.dat,N.S4N14,6633,8823
T170716192301.dat,N.S4N15,6576,
T170716192301.dat,N.S4N16,6206,7950
T170716192301.dat,N.S4N17,5931,7466
T170716192301.dat,N.S4N18,5944,
T170716192301.dat,N.S4N19,6126,
T170716192301.dat,N.S4N20,6267,
T170716192301.dat,N.S4N21,6481,
T170716192301.dat,N.S4N22,6655,8713
T170716192301.dat,N.S4N23,6463,8296
T170716192301.dat,N.S4N24,6203,7823
T170716192301.dat,N.S4N25,5986,
T170716192301.dat,N.S4N26,5744,
T170716192301.dat,N.S4N27,5518,
T170716192301.dat,N.S4N28,5350,6410
T170716192301.dat,N.S5N01,10646,
T170716192301.dat,N.S5N02,10321,
T170716192301.dat,N.S5N03,9946,
T170716192301.dat,N.S5N04,9625,
T170716192301.dat,N.S5N05,9533,13840
T170716192301.dat,N.S5N06,9468,13780
T170716192301.dat,N.S5N07,9163,13093
T170716192301.dat,N.S5N08,8848,12643
T170716192301.dat,N.S5N09,8658,12256
T170716192301.dat,N.S5N10,8683,12316
T170716192301.dat,N.S5N11,9032,12876
T170716192301.dat,N.S5N12,,13143
T170716192301.dat,N.S5N13,8998,12823
T170716192301.dat,N.S5N14,8620,
T170716192301.dat,N.S5N15,8246,
T170716192301.dat,N.S5N16,7985,
T170716192301.dat,N.S5N17,7860,
T170716192301.dat,N.S5N18,7853,
T170716192301.dat,N.S5N21,7800,
T170716192301.dat,N.S5N22,7359,
T170716192301.dat,N.S5N23,7011,
T170716192301.dat,N.S6N01,10900,16013
T170716192301.dat,N.S6N02,10576,15536
T170716192301.dat,N.S6N03,10101,14783
T170716192301.dat,N.S6N04,9598,13763
T170716192301.dat,N.S6N05,8911,12630
T170716192301.dat,N.S6N06,8373,11650
T170716192301.dat,N.S6N07,7705,10430
T170716192301.dat,N.S6N08,7286,9703
T170716192301.dat,N.S6N09,6995,9176
T170716192301.dat,N.S6N10,6813,
T170716192301.dat,N.S6N11,6787,8940
T170716192301.dat,N.S6N12,6945,9220
T170716192301.dat,N.S6N13,7245,9646
T170716192301.dat,N.S6N14,7583,
T170716192301.dat,N.S6N15,7908,
T170716192301.dat,N.S6N16,8316,11600
T170716192301.dat,N.S6N17,8831,12573
T170716192301.dat,N.S6N18,9405,13630
T170716192301.dat,N.S6N19,10086,14793
T170716192301.dat,N.S6N20,10648,15770
T170716192301.dat,N.S6N21,11230,
T170716192301.dat,N.S6N22,11536,17306
T170716192301.dat,N.S6N23,11586,17533
T170716192301.dat,N.S6N24,11596,17293
T170716192301.dat,N.S6N25,10993,16273
T170716192301.dat,N.SMTH,5299,6172
T170716192301.dat,N.SZKH,5992,
T170716192301.dat,N.TROH,5312,6177
T170716192301.dat,N.YHBH,5807,
T170716192301.dat,N.YMDH,4991,5664
T170716192301.dat,NANGO,6293,
T170716192301.dat,OFUNAI,4997,5678
T170716192301.dat,OHASAM,5509,6631
T170716192301.dat,OKURA,6332,8090
T170716192301.dat,ROKUGO,6153,
T170716192301.dat,TANOHA,5574,6750
T170716192301.dat,TU.DIT,5248,6101
T170716192301.dat,TU.EN3,5495,6538
T170716192301.dat,TU.FD2,5674,6870
T170716192301.dat,TU.KG2,5202,6022
T170716192301.dat,TU.KRS,5566,6638
T170716192301.dat,TU.KSN,5146,5920
T170716192301.dat,TU.KWT,6021,
T170716192301.dat,TU.MY3,5101,5855
T170716192301.dat,TU.SN3,4897,5497
T170716192301.dat,TU.SWU,6022,
T170716192301.dat,TU.TAZ,6222,
T170716192301.dat,TU.WYG,5689,6860
T170716192301.dat,YKANEY,6428,
T170716210401.dat,BS1OBS,5394,
T170716210401.dat,BS3OBS,5999,
T170716210401.dat,BS4OBS,6382,
T170716210401.dat,E.OKY,8423,11690
T170716210401.dat,E.TSK,7795,
T170716210401.dat,HACHJ3,,9108
T170716210401.dat,MIKURA,6764,8611
T170716210401.dat,MIYKE4,,8683
T170716210401.dat,N.CBAH,6939,9042
T170716210401.dat,N.CH2H,6857,8873
T170716210401.dat,N.CKRH,6640,
T170716210401.dat,N.EDSH,7427,
T170716210401.dat,N.HJOF,6965,9093
T170716210401.dat,N.HSNH,6838,8820
T170716210401.dat,N.IWTH,7771,
T170716210401.dat,N.KMSH,6667,
T170716210401.dat,N.KMWH,6753,8813
T170716210401.dat,N.KT2H,6464,
T170716210401.dat,N.KTUH,6614,
T170716210401.dat,N.MKEH,6779,
T170716210401.dat,N.MOTH,8209,11306
T170716210401.dat,N.S1N01,7111,
T170716210401.dat,N.S1N02,6943,
T170716210401.dat,N.S1N03,6675,8583
T170716210401.dat,N.S1N04,6566,8421
T170716210401.dat,N.S1N05,6239,7808
T170716210401.dat,N.S1N06,5992,7392
T170716210401.dat,N.S1N07,6106,7599
T170716210401.dat,N.S1N08,6400,
T170716210401.dat,N.S1N09,6096,7734
T170716210401.dat,N.S1N10,5934,
T170716210401.dat,N.S1N11,6078,
T170716210401.dat,N.S1N12,6067,
T170716210401.dat,N.S1N13,5761,
T170716210401.dat,N.S1N14,5276,
T170716210401.dat,N.S1N15,5005,
T170716210401.dat,N.S1N16,4763,
T170716210401.dat,N.S1N17,4639,
T170716210401.dat,N.S1N18,4999,
T170716210401.dat,N.S1N19,5324,6241
T170716210401.dat,N.S1N20,5742,
T170716210401.dat,N.S1N21,6045,
T170716210401.dat,N.S1N22,6258,
T170716210401.dat,N.S2N01,9542,
T170716210401.dat,N.S2N02,9383,13317
T170716210401.dat,N.S2N03,9419,13437
T170716210401.dat,N.S2N04,9423,13437
T170716210401.dat,N.S2N05,9383,13344
T170716210401.dat,N.S2N06,9332,13208
T170716210401.dat,N.S2N07,9301,13178
T170716210401.dat,N.S2N08,8983,12708
T170716210401.dat,N.S2N09,8673,
T170716210401.dat,N.S2N10,,12121
T170716210401.dat,N.S2N11,8775,
T170716210401.dat,N.S2N12,8841,12365
T170716210401.dat,N.S2N13,8897,12442
T170716210401.dat,N.S2N14,8631,12015
T170716210401.dat,N.S2N15,8265,
T170716210401.dat,N.S2N16,7976,10839
T170716210401.dat,N.S2N17,7967,10935
T170716210401.dat,N.S2N18,8056,11025
T170716210401.dat,N.S2N19,7975,10944
T170716210401.dat,N.S2N20,7773,10525
T170716210401.dat,N.S2N21,7414,9966
T170716210401.dat,N.S2N22,7117,9391
T170716210401.dat,N.S2N23,7049,
T170716210401.dat,N.S2N24,7075,9378
T170716210401.dat,N.S2N25,7210,9603
T170716210401.dat,N.S2N26,7377,
T170716210401.dat,N.S3N07,11233,
T170716210401.dat,N.S3N08,11101,16412
T170716210401.dat,N.S3N09,11011,
T170716210401.dat,N.S3N10,11113,
T170716210401.dat,N.S3N11,11141,
T170716210401.dat,N.S3N12,10915,
T170716210401.dat,N.S3N13,10624,
T170716210401.dat,N.S3N14,10539,15337
T170716210401.dat,N.S3N16,10524,15335
T170716210401.dat,N.S3N17,10609,15529
T170716210401.dat,N.S3N18,10561,15400
T170716210401.dat,N.S3N19,10228,14789
T170716210401.dat,N.S3N20,,14409
T170716210401.dat,N.S3N21,9959,14302
T170716210401.dat,N.S3N23,9982,
T170716210401.dat,N.S3N24,9916,
T170716210401.dat,N.S3N25,9950,
T170716210401.dat,N.S3N26,9858,
T170716210401.dat,N.S6N11,10998,
T170716210401.dat,N.S6N12,10323,
T170716210401.dat,N.S6N13,9680,13816
T170716210401.dat,N.S6N14,9030,12708
T170716210401.dat,N.S6N15,8377,11486
T170716210401.dat,N.S6N16,7683,
T170716210401.dat,N.S6N17,7012,
T170716210401.dat,N.S6N18,6350,7968
T170716210401.dat,N.S6N19,5808,6992
T170716210401.dat,N.S6N20,5283,6091
T170716210401.dat,N.S6N21,4897,
T170716210401.dat,N.S6N22,5077,
T170716210401.dat,N.S6N23,5683,
T170716210401.dat,N.S6N24,6235,
T170716210401.dat,N.S6N25,6540,
T170716210401.dat,N.ST1H,6350,
T170716210401.dat,N.ST2H,6507,
T170716210401.dat,N.ST3H,6802,
T170716210401.dat,N.TBYH,8278,
T170716210401.dat,N.YROH,6714,
T170716210401.dat,ODAWA2,7663,
T170716210401.dat,SHIMOB,8420,
T170716210401.dat,SMATSU,6978,
T170716210401.dat,UCHIUR,6613,
